tick,node_id,x,y,energy,role,cluster_id
249,4,8.0,18.0,251,member,1
249,5,20.0,20.0,151,isolated,5
249,6,50.0,50.0,153,leader,6
249,7,55.0,52.0,451,member,6
249,8,60.0,48.0,401,member,6
249,9,58.0,60.0,51,member,6
249,14,40.0,68.0,49,leader,14
250,1,5.0,5.0,50,leader,1
250,2,10.0,10.0,350,member,1
250,3,15.0,8.0,500,member,1
250,4,8.0,18.0,250,member,1
250,5,20.0,20.0,150,isolated,5
250,6,50.0,50.0,150,leader,6
250,7,55.0,52.0,450,member,6
250,8,60.0,48.0,400,member,6
250,9,58.0,60.0,50,member,6
250,14,40.0,68.0,46,leader,14
251,1,5.0,5.0,47,leader,1
251,2,10.0,10.0,349,member,1
251,3,15.0,8.0,499,member,1
251,4,8.0,18.0,249,member,1
251,5,20.0,20.0,149,isolated,5
251,6,50.0,50.0,147,leader,6
251,7,55.0,52.0,449,member,6
251,8,60.0,48.0,399,member,6
251,9,58.0,60.0,49,member,6
251,14,40.0,68.0,43,leader,14
252,1,5.0,5.0,44,leader,1
252,2,10.0,10.0,348,member,1
252,3,15.0,8.0,498,member,1
252,4,8.0,18.0,248,member,1
252,5,20.0,20.0,148,isolated,5
252,6,50.0,50.0,144,leader,6
252,7,55.0,52.0,448,member,6
252,8,60.0,48.0,398,member,6
252,9,58.0,60.0,48,member,6
252,14,40.0,68.0,40,leader,14
253,1,5.0,5.0,41,leader,1
253,2,10.0,10.0,347,member,1
253,3,15.0,8.0,497,member,1
253,4,8.0,18.0,247,member,1
253,5,20.0,20.0,147,isolated,5
253,6,50.0,50.0,141,leader,6
253,7,55.0,52.0,447,member,6
253,8,60.0,48.0,397,member,6
253,9,58.0,60.0,47,member,6
253,14,40.0,68.0,37,leader,14
254,1,5.0,5.0,38,leader,1
254,2,10.0,10.0,346,member,1
254,3,15.0,8.0,496,member,1
254,4,8.0,18.0,246,member,1
254,5,20.0,20.0,146,isolated,5
254,6,50.0,50.0,138,leader,6
254,7,55.0,52.0,446,member,6
254,8,60.0,48.0,396,member,6
254,9,58.0,60.0,46,member,6
254,14,40.0,68.0,34,leader,14
255,1,5.0,5.0,35,leader,1
255,2,10.0,10.0,345,member,1
255,3,15.0,8.0,495,member,1
255,4,8.0,18.0,245,member,1
255,5,20.0,20.0,145,isolated,5
255,6,50.0,50.0,135,leader,6
255,7,55.0,52.0,445,member,6
255,8,60.0,48.0,395,member,6
255,9,58.0,60.0,45,member,6
255,14,40.0,68.0,31,leader,14
256,1,5.0,5.0,32,leader,1
256,2,10.0,10.0,344,member,1
256,3,15.0,8.0,494,member,1
256,4,8.0,18.0,244,member,1
256,5,20.0,20.0,144,isolated,5
256,6,50.0,50.0,132,leader,6
256,7,55.0,52.0,444,member,6
256,8,60.0,48.0,394,member,6
256,9,58.0,60.0,44,member,6
256,14,40.0,68.0,28,leader,14
257,1,5.0,5.0,29,leader,1
257,2,10.0,10.0,343,member,1
257,3,15.0,8.0,493,member,1
257,4,8.0,18.0,243,member,1
257,5,20.0,20.0,143,isolated,5
257,6,50.0,50.0,129,leader,6
257,7,55.0,52.0,443,member,6
257,8,60.0,48.0,393,member,6
257,9,58.0,60.0,43,member,6
257,14,40.0,68.0,25,leader,14
258,1,5.0,5.0,26,leader,1
258,2,10.0,10.0,342,member,1
258,3,15.0,8.0,492,member,1
258,4,8.0,18.0,242,member,1
258,5,20.0,20.0,142,isolated,5
258,6,50.0,50.0,126,leader,6
258,7,55.0,52.0,442,member,6
258,8,60.0,48.0,392,member,6
258,9,58.0,60.0,42,member,6
258,14,40.0,68.0,22,leader,14
259,1,5.0,5.0,23,leader,1
259,2,10.0,10.0,341,member,1
259,3,15.0,8.0,491,member,1
259,4,8.0,18.0,241,member,1
259,5,20.0,20.0,141,isolated,5
259,6,50.0,50.0,123,leader,6
259,7,55.0,52.0,441,member,6
259,8,60.0,48.0,391,member,6
259,9,58.0,60.0,41,member,6
259,14,40.0,68.0,19,leader,14
260,1,5.0,5.0,20,leader,1
260,2,10.0,10.0,340,member,1
260,3,15.0,8.0,490,member,1
260,4,8.0,18.0,240,member,1
260,5,20.0,20.0,140,isolated,5
260,6,50.0,50.0,120,leader,6
260,7,55.0,52.0,440,member,6
260,8,60.0,48.0,390,member,6
260,9,58.0,60.0,40,member,6
260,14,40.0,68.0,16,leader,14
261,1,5.0,5.0,17,leader,1
261,2,10.0,10.0,339,member,1
261,3,15.0,8.0,489,member,1
261,4,8.0,18.0,239,member,1
261,5,20.0,20.0,139,isolated,5
261,6,50.0,50.0,117,leader,6
261,7,55.0,52.0,439,member,6
261,8,60.0,48.0,389,member,6
261,9,58.0,60.0,39,member,6
261,14,40.0,68.0,13,leader,14
262,1,5.0,5.0,14,leader,1
262,2,10.0,10.0,338,member,1
262,3,15.0,8.0,488,member,1
262,4,8.0,18.0,238,member,1
262,5,20.0,20.0,138,isolated,5
262,6,50.0,50.0,114,leader,6
262,7,55.0,52.0,438,member,6
262,8,60.0,48.0,388,member,6
262,9,58.0,60.0,38,member,6
262,14,40.0,68.0,10,leader,14
263,1,5.0,5.0,11,leader,1
263,2,10.0,10.0,337,member,1
263,3,15.0,8.0,487,member,1
263,4,8.0,18.0,237,member,1
263,5,20.0,20.0,137,isolated,5
263,6,50.0,50.0,111,leader,6
263,7,55.0,52.0,437,member,6
263,8,60.0,48.0,387,member,6
263,9,58.0,60.0,37,member,6
263,14,40.0,68.0,7,leader,14
264,1,5.0,5.0,8,leader,1
264,2,10.0,10.0,336,member,1
264,3,15.0,8.0,486,member,1
264,4,8.0,18.0,236,member,1
264,5,20.0,20.0,136,isolated,5
264,6,50.0,50.0,108,leader,6
264,7,55.0,52.0,436,member,6
264,8,60.0,48.0,386,member,6
264,9,58.0,60.0,36,member,6
264,14,40.0,68.0,4,leader,14
265,1,5.0,5.0,5,leader,1
265,2,10.0,10.0,335,member,1
265,3,15.0,8.0,485,member,1
265,4,8.0,18.0,235,member,1
265,5,20.0,20.0,135,isolated,5
265,6,50.0,50.0,105,leader,6
265,7,55.0,52.0,435,member,6
265,8,60.0,48.0,385,member,6
265,9,58.0,60.0,35,member,6
265,14,40.0,68.0,1,leader,14
266,1,5.0,5.0,2,leader,1
266,2,10.0,10.0,334,member,1
266,3,15.0,8.0,484,member,1
266,4,8.0,18.0,234,member,1
266,5,20.0,20.0,134,isolated,5
266,6,50.0,50.0,102,leader,6
266,7,55.0,52.0,434,member,6
266,8,60.0,48.0,384,member,6
266,9,58.0,60.0,34,member,6
266,14,40.0,68.0,0,leader,14
267,2,10.0,10.0,331,member,3
267,3,15.0,8.0,481,leader,3
267,4,8.0,18.0,231,member,3
267,5,20.0,20.0,133,member,3
267,6,50.0,50.0,99,leader,6
267,7,55.0,52.0,433,member,6
267,8,60.0,48.0,383,member,6
267,9,58.0,60.0,33,member,6
267,1,5.0,5.0,0,leader,1
268,2,10.0,10.0,330,member,3
268,3,15.0,8.0,478,leader,3
268,4,8.0,18.0,230,member,3
268,5,20.0,20.0,132,member,3
268,6,50.0,50.0,96,leader,6
268,7,55.0,52.0,432,member,6
268,8,60.0,48.0,382,member,6
268,9,58.0,60.0,32,member,6
269,2,10.0,10.0,329,member,3
269,3,15.0,8.0,475,leader,3
269,4,8.0,18.0,229,member,3
269,5,20.0,20.0,131,member,3
269,6,50.0,50.0,93,leader,6
269,7,55.0,52.0,431,member,6
269,8,60.0,48.0,381,member,6
269,9,58.0,60.0,31,member,6
270,2,10.0,10.0,328,member,3
270,3,15.0,8.0,472,leader,3
270,4,8.0,18.0,228,member,3
270,5,20.0,20.0,130,member,3
270,6,50.0,50.0,90,leader,6
270,7,55.0,52.0,430,member,6
270,8,60.0,48.0,380,member,6
270,9,58.0,60.0,30,member,6
271,2,10.0,10.0,327,member,3
271,3,15.0,8.0,469,leader,3
271,4,8.0,18.0,227,member,3
271,5,20.0,20.0,129,member,3
271,6,50.0,50.0,87,leader,6
271,7,55.0,52.0,429,member,6
271,8,60.0,48.0,379,member,6
271,9,58.0,60.0,29,member,6
272,2,10.0,10.0,326,member,3
272,3,15.0,8.0,466,leader,3
272,4,8.0,18.0,226,member,3
272,5,20.0,20.0,128,member,3
272,6,50.0,50.0,84,leader,6
272,7,55.0,52.0,428,member,6
272,8,60.0,48.0,378,member,6
272,9,58.0,60.0,28,member,6
273,2,10.0,10.0,325,member,3
273,3,15.0,8.0,463,leader,3
273,4,8.0,18.0,225,member,3
273,5,20.0,20.0,127,member,3
273,6,50.0,50.0,81,leader,6
273,7,55.0,52.0,427,member,6
273,8,60.0,48.0,377,member,6
273,9,58.0,60.0,27,member,6
274,2,10.0,10.0,324,member,3
274,3,15.0,8.0,460,leader,3
274,4,8.0,18.0,224,member,3
274,5,20.0,20.0,126,member,3
274,6,50.0,50.0,78,leader,6
274,7,55.0,52.0,426,member,6
274,8,60.0,48.0,376,member,6
274,9,58.0,60.0,26,member,6
275,2,10.0,10.0,323,member,3
275,3,15.0,8.0,457,leader,3
275,4,8.0,18.0,223,member,3
275,5,20.0,20.0,125,member,3
275,6,50.0,50.0,75,leader,6
275,7,55.0,52.0,425,member,6
275,8,60.0,48.0,375,member,6
275,9,58.0,60.0,25,member,6
276,2,10.0,10.0,322,member,3
276,3,15.0,8.0,454,leader,3
276,4,8.0,18.0,222,member,3
276,5,20.0,20.0,124,member,3
276,6,50.0,50.0,72,leader,6
276,7,55.0,52.0,424,member,6
276,8,60.0,48.0,374,member,6
276,9,58.0,60.0,24,member,6
277,2,10.0,10.0,321,member,3
277,3,15.0,8.0,451,leader,3
277,4,8.0,18.0,221,member,3
277,5,20.0,20.0,123,member,3
277,6,50.0,50.0,69,leader,6
277,7,55.0,52.0,423,member,6
277,8,60.0,48.0,373,member,6
277,9,58.0,60.0,23,member,6
278,2,10.0,10.0,320,member,3
278,3,15.0,8.0,448,leader,3
278,4,8.0,18.0,220,member,3
278,5,20.0,20.0,122,member,3
278,6,50.0,50.0,66,leader,6
278,7,55.0,52.0,422,member,6
278,8,60.0,48.0,372,member,6
278,9,58.0,60.0,22,member,6
279,2,10.0,10.0,319,member,3
279,3,15.0,8.0,445,leader,3
279,4,8.0,18.0,219,member,3
279,5,20.0,20.0,121,member,3
279,6,50.0,50.0,63,leader,6
279,7,55.0,52.0,421,member,6
279,8,60.0,48.0,371,member,6
279,9,58.0,60.0,21,member,6
280,2,10.0,10.0,318,member,3
280,3,15.0,8.0,442,leader,3
280,4,8.0,18.0,218,member,3
280,5,20.0,20.0,120,member,3
280,6,50.0,50.0,60,leader,6
280,7,55.0,52.0,420,member,6
280,8,60.0,48.0,370,member,6
280,9,58.0,60.0,20,member,6
281,2,10.0,10.0,317,member,3
281,3,15.0,8.0,439,leader,3
281,4,8.0,18.0,217,member,3
281,5,20.0,20.0,119,member,3
281,6,50.0,50.0,57,leader,6
281,7,55.0,52.0,419,member,6
281,8,60.0,48.0,369,member,6
281,9,58.0,60.0,19,member,6
282,2,10.0,10.0,316,member,3
282,3,15.0,8.0,436,leader,3
282,4,8.0,18.0,216,member,3
282,5,20.0,20.0,118,member,3
282,6,50.0,50.0,54,leader,6
282,7,55.0,52.0,418,member,6
282,8,60.0,48.0,368,member,6
282,9,58.0,60.0,18,member,6
283,2,10.0,10.0,315,member,3
283,3,15.0,8.0,433,leader,3
283,4,8.0,18.0,215,member,3
283,5,20.0,20.0,117,member,3
283,6,50.0,50.0,51,leader,6
283,7,55.0,52.0,417,member,6
283,8,60.0,48.0,367,member,6
283,9,58.0,60.0,17,member,6
284,2,10.0,10.0,314,member,3
284,3,15.0,8.0,430,leader,3
284,4,8.0,18.0,214,member,3
284,5,20.0,20.0,116,member,3
284,6,50.0,50.0,48,leader,6
284,7,55.0,52.0,416,member,6
284,8,60.0,48.0,366,member,6
284,9,58.0,60.0,16,member,6
285,2,10.0,10.0,313,member,3
285,3,15.0,8.0,427,leader,3
285,4,8.0,18.0,213,member,3
285,5,20.0,20.0,115,member,3
285,6,50.0,50.0,45,leader,6
285,7,55.0,52.0,415,member,6
285,8,60.0,48.0,365,member,6
285,9,58.0,60.0,15,member,6
286,2,10.0,10.0,312,member,3
286,3,15.0,8.0,424,leader,3
286,4,8.0,18.0,212,member,3
286,5,20.0,20.0,114,member,3
286,6,50.0,50.0,42,leader,6
286,7,55.0,52.0,414,member,6
286,8,60.0,48.0,364,member,6
286,9,58.0,60.0,14,member,6
287,2,10.0,10.0,311,member,3
287,3,15.0,8.0,421,leader,3
287,4,8.0,18.0,211,member,3
287,5,20.0,20.0,113,member,3
287,6,50.0,50.0,39,leader,6
287,7,55.0,52.0,413,member,6
287,8,60.0,48.0,363,member,6
287,9,58.0,60.0,13,member,6
288,2,10.0,10.0,310,member,3
288,3,15.0,8.0,418,leader,3
288,4,8.0,18.0,210,member,3
288,5,20.0,20.0,112,member,3
288,6,50.0,50.0,36,leader,6
288,7,55.0,52.0,412,member,6
288,8,60.0,48.0,362,member,6
288,9,58.0,60.0,12,member,6
289,2,10.0,10.0,309,member,3
289,3,15.0,8.0,415,leader,3
289,4,8.0,18.0,209,member,3
289,5,20.0,20.0,111,member,3
289,6,50.0,50.0,33,leader,6
289,7,55.0,52.0,411,member,6
289,8,60.0,48.0,361,member,6
289,9,58.0,60.0,11,member,6
290,2,10.0,10.0,308,member,3
290,3,15.0,8.0,412,leader,3
290,4,8.0,18.0,208,member,3
290,5,20.0,20.0,110,member,3
290,6,50.0,50.0,30,leader,6
290,7,55.0,52.0,410,member,6
290,8,60.0,48.0,360,member,6
290,9,58.0,60.0,10,member,6
291,2,10.0,10.0,307,member,3
291,3,15.0,8.0,409,leader,3
291,4,8.0,18.0,207,member,3
291,5,20.0,20.0,109,member,3
291,6,50.0,50.0,27,leader,6
291,7,55.0,52.0,409,member,6
291,8,60.0,48.0,359,member,6
291,9,58.0,60.0,9,member,6
292,2,10.0,10.0,306,member,3
292,3,15.0,8.0,406,leader,3
292,4,8.0,18.0,206,member,3
292,5,20.0,20.0,108,member,3
292,6,50.0,50.0,24,leader,6
292,7,55.0,52.0,408,member,6
292,8,60.0,48.0,358,member,6
292,9,58.0,60.0,8,member,6
293,2,10.0,10.0,305,member,3
293,3,15.0,8.0,403,leader,3
293,4,8.0,18.0,205,member,3
293,5,20.0,20.0,107,member,3
293,6,50.0,50.0,21,leader,6
293,7,55.0,52.0,407,member,6
293,8,60.0,48.0,357,member,6
293,9,58.0,60.0,7,member,6
294,2,10.0,10.0,304,member,3
294,3,15.0,8.0,400,leader,3
294,4,8.0,18.0,204,member,3
294,5,20.0,20.0,106,member,3
294,6,50.0,50.0,18,leader,6
294,7,55.0,52.0,406,member,6
294,8,60.0,48.0,356,member,6
294,9,58.0,60.0,6,member,6
295,2,10.0,10.0,303,member,3
295,3,15.0,8.0,397,leader,3
295,4,8.0,18.0,203,member,3
295,5,20.0,20.0,105,member,3
295,6,50.0,50.0,15,leader,6
295,7,55.0,52.0,405,member,6
295,8,60.0,48.0,355,member,6
295,9,58.0,60.0,5,member,6
296,2,10.0,10.0,302,member,3
296,3,15.0,8.0,394,leader,3
296,4,8.0,18.0,202,member,3
296,5,20.0,20.0,104,member,3
296,6,50.0,50.0,12,leader,6
296,7,55.0,52.0,404,member,6
296,8,60.0,48.0,354,member,6
296,9,58.0,60.0,4,member,6
297,2,10.0,10.0,301,member,3
297,3,15.0,8.0,391,leader,3
297,4,8.0,18.0,201,member,3
297,5,20.0,20.0,103,member,3
297,6,50.0,50.0,9,leader,6
297,7,55.0,52.0,403,member,6
297,8,60.0,48.0,353,member,6
297,9,58.0,60.0,3,member,6
298,2,10.0,10.0,300,member,3
298,3,15.0,8.0,388,leader,3
298,4,8.0,18.0,200,member,3
298,5,20.0,20.0,102,member,3
298,6,50.0,50.0,6,leader,6
298,7,55.0,52.0,402,member,6
298,8,60.0,48.0,352,member,6
298,9,58.0,60.0,2,member,6
299,2,10.0,10.0,299,member,3
299,3,15.0,8.0,385,leader,3
299,4,8.0,18.0,199,member,3
299,5,20.0,20.0,101,member,3
299,6,50.0,50.0,3,leader,6
299,7,55.0,52.0,401,member,6
299,8,60.0,48.0,351,member,6
299,9,58.0,60.0,1,member,6
300,2,10.0,10.0,298,member,3
300,3,15.0,8.0,382,leader,3
300,4,8.0,18.0,198,member,3
300,5,20.0,20.0,100,member,3
300,7,55.0,52.0,398,leader,7
300,8,60.0,48.0,348,member,7
300,6,50.0,50.0,0,leader,6
300,9,58.0,60.0,0,member,6
301,2,10.0,10.0,297,member,3
301,3,15.0,8.0,379,leader,3
301,4,8.0,18.0,197,member,3
301,5,20.0,20.0,99,member,3
301,7,55.0,52.0,395,leader,7
301,8,60.0,48.0,347,member,7
302,2,10.0,10.0,296,member,3
302,3,15.0,8.0,376,leader,3
302,4,8.0,18.0,196,member,3
302,5,20.0,20.0,98,member,3
302,7,55.0,52.0,392,leader,7
302,8,60.0,48.0,346,member,7
303,2,10.0,10.0,295,member,3
303,3,15.0,8.0,373,leader,3
303,4,8.0,18.0,195,member,3
303,5,20.0,20.0,97,member,3
303,7,55.0,52.0,389,leader,7
303,8,60.0,48.0,345,member,7
304,2,10.0,10.0,294,member,3
304,3,15.0,8.0,370,leader,3
304,4,8.0,18.0,194,member,3
304,5,20.0,20.0,96,member,3
304,7,55.0,52.0,386,leader,7
304,8,60.0,48.0,344,member,7
305,2,10.0,10.0,293,member,3
305,3,15.0,8.0,367,leader,3
305,4,8.0,18.0,193,member,3
305,5,20.0,20.0,95,member,3
305,7,55.0,52.0,383,leader,7
305,8,60.0,48.0,343,member,7
306,2,10.0,10.0,292,member,3
306,3,15.0,8.0,364,leader,3
306,4,8.0,18.0,192,member,3
306,5,20.0,20.0,94,member,3
306,7,55.0,52.0,380,leader,7
306,8,60.0,48.0,342,member,7
307,2,10.0,10.0,291,member,3
307,3,15.0,8.0,361,leader,3
307,4,8.0,18.0,191,member,3
307,5,20.0,20.0,93,member,3
307,7,55.0,52.0,377,leader,7
307,8,60.0,48.0,341,member,7
308,2,10.0,10.0,290,member,3
308,3,15.0,8.0,358,leader,3
308,4,8.0,18.0,190,member,3
308,5,20.0,20.0,92,member,3
308,7,55.0,52.0,374,leader,7
308,8,60.0,48.0,340,member,7
309,2,10.0,10.0,289,member,3
309,3,15.0,8.0,355,leader,3
309,4,8.0,18.0,189,member,3
309,5,20.0,20.0,91,member,3
309,7,55.0,52.0,371,leader,7
309,8,60.0,48.0,339,member,7
310,2,10.0,10.0,288,member,3
310,3,15.0,8.0,352,leader,3
310,4,8.0,18.0,188,member,3
310,5,20.0,20.0,90,member,3
310,7,55.0,52.0,368,leader,7
310,8,60.0,48.0,338,member,7
311,2,10.0,10.0,287,member,3
311,3,15.0,8.0,349,leader,3
311,4,8.0,18.0,187,member,3
311,5,20.0,20.0,89,member,3
311,7,55.0,52.0,365,leader,7
311,8,60.0,48.0,337,member,7
312,2,10.0,10.0,286,member,3
312,3,15.0,8.0,346,leader,3
312,4,8.0,18.0,186,member,3
312,5,20.0,20.0,88,member,3
312,7,55.0,52.0,362,leader,7
312,8,60.0,48.0,336,member,7
313,2,10.0,10.0,285,member,3
313,3,15.0,8.0,343,leader,3
313,4,8.0,18.0,185,member,3
313,5,20.0,20.0,87,member,3
313,7,55.0,52.0,359,leader,7
313,8,60.0,48.0,335,member,7
314,2,10.0,10.0,284,member,3
314,3,15.0,8.0,340,leader,3
314,4,8.0,18.0,184,member,3
314,5,20.0,20.0,86,member,3
314,7,55.0,52.0,356,leader,7
314,8,60.0,48.0,334,member,7
315,2,10.0,10.0,283,member,3
315,3,15.0,8.0,337,leader,3
315,4,8.0,18.0,183,member,3
315,5,20.0,20.0,85,member,3
315,7,55.0,52.0,353,leader,7
315,8,60.0,48.0,333,member,7
316,2,10.0,10.0,282,member,3
316,3,15.0,8.0,334,leader,3
316,4,8.0,18.0,182,member,3
316,5,20.0,20.0,84,member,3
316,7,55.0,52.0,350,leader,7
316,8,60.0,48.0,332,member,7
317,2,10.0,10.0,281,member,3
317,3,15.0,8.0,331,leader,3
317,4,8.0,18.0,181,member,3
317,5,20.0,20.0,83,member,3
317,7,55.0,52.0,347,leader,7
317,8,60.0,48.0,331,member,7
318,2,10.0,10.0,280,member,3
318,3,15.0,8.0,328,leader,3
318,4,8.0,18.0,180,member,3
318,5,20.0,20.0,82,member,3
318,7,55.0,52.0,344,leader,7
318,8,60.0,48.0,330,member,7
319,2,10.0,10.0,279,member,3
319,3,15.0,8.0,325,leader,3
319,4,8.0,18.0,179,member,3
319,5,20.0,20.0,81,member,3
319,7,55.0,52.0,341,leader,7
319,8,60.0,48.0,329,member,7
320,2,10.0,10.0,278,member,3
320,3,15.0,8.0,322,leader,3
320,4,8.0,18.0,178,member,3
320,5,20.0,20.0,80,member,3
320,7,55.0,52.0,338,leader,7
320,8,60.0,48.0,328,member,7
321,2,10.0,10.0,277,member,3
321,3,15.0,8.0,319,leader,3
321,4,8.0,18.0,177,member,3
321,5,20.0,20.0,79,member,3
321,7,55.0,52.0,335,leader,7
321,8,60.0,48.0,327,member,7
322,2,10.0,10.0,276,member,3
322,3,15.0,8.0,316,leader,3
322,4,8.0,18.0,176,member,3
322,5,20.0,20.0,78,member,3
322,7,55.0,52.0,332,leader,7
322,8,60.0,48.0,326,member,7
323,2,10.0,10.0,275,member,3
323,3,15.0,8.0,313,leader,3
323,4,8.0,18.0,175,member,3
323,5,20.0,20.0,77,member,3
323,7,55.0,52.0,329,leader,7
323,8,60.0,48.0,325,member,7
324,2,10.0,10.0,274,member,3
324,3,15.0,8.0,310,leader,3
324,4,8.0,18.0,174,member,3
324,5,20.0,20.0,76,member,3
324,7,55.0,52.0,326,leader,7
324,8,60.0,48.0,324,member,7
325,2,10.0,10.0,273,member,3
325,3,15.0,8.0,307,leader,3
325,4,8.0,18.0,173,member,3
325,5,20.0,20.0,75,member,3
325,7,55.0,52.0,323,leader,7
325,8,60.0,48.0,323,member,7
326,2,10.0,10.0,272,member,3
326,3,15.0,8.0,304,leader,3
326,4,8.0,18.0,172,member,3
326,5,20.0,20.0,74,member,3
326,7,55.0,52.0,320,leader,7
326,8,60.0,48.0,322,member,7
327,2,10.0,10.0,271,member,3
327,3,15.0,8.0,301,leader,3
327,4,8.0,18.0,171,member,3
327,5,20.0,20.0,73,member,3
327,7,55.0,52.0,317,leader,7
327,8,60.0,48.0,321,member,7
328,2,10.0,10.0,270,member,3
328,3,15.0,8.0,298,leader,3
328,4,8.0,18.0,170,member,3
328,5,20.0,20.0,72,member,3
328,7,55.0,52.0,314,leader,7
328,8,60.0,48.0,320,member,7
329,2,10.0,10.0,269,member,3
329,3,15.0,8.0,295,leader,3
329,4,8.0,18.0,169,member,3
329,5,20.0,20.0,71,member,3
329,7,55.0,52.0,311,leader,7
329,8,60.0,48.0,319,member,7
330,2,10.0,10.0,268,member,3
330,3,15.0,8.0,292,leader,3
330,4,8.0,18.0,168,member,3
330,5,20.0,20.0,70,member,3
330,7,55.0,52.0,308,leader,7
330,8,60.0,48.0,318,member,7
331,2,10.0,10.0,267,member,3
331,3,15.0,8.0,289,leader,3
331,4,8.0,18.0,167,member,3
331,5,20.0,20.0,69,member,3
331,7,55.0,52.0,305,leader,7
331,8,60.0,48.0,317,member,7
332,2,10.0,10.0,266,member,3
332,3,15.0,8.0,286,leader,3
332,4,8.0,18.0,166,member,3
332,5,20.0,20.0,68,member,3
332,7,55.0,52.0,302,leader,7
332,8,60.0,48.0,316,member,7
333,2,10.0,10.0,265,member,3
333,3,15.0,8.0,283,leader,3
333,4,8.0,18.0,165,member,3
333,5,20.0,20.0,67,member,3
333,7,55.0,52.0,299,leader,7
333,8,60.0,48.0,315,member,7
334,2,10.0,10.0,264,member,3
334,3,15.0,8.0,280,leader,3
334,4,8.0,18.0,164,member,3
334,5,20.0,20.0,66,member,3
334,7,55.0,52.0,296,leader,7
334,8,60.0,48.0,314,member,7
335,2,10.0,10.0,263,member,3
335,3,15.0,8.0,277,leader,3
335,4,8.0,18.0,163,member,3
335,5,20.0,20.0,65,member,3
335,7,55.0,52.0,293,leader,7
335,8,60.0,48.0,313,member,7
336,2,10.0,10.0,262,member,3
336,3,15.0,8.0,274,leader,3
336,4,8.0,18.0,162,member,3
336,5,20.0,20.0,64,member,3
336,7,55.0,52.0,290,leader,7
336,8,60.0,48.0,312,member,7
337,2,10.0,10.0,261,member,3
337,3,15.0,8.0,271,leader,3
337,4,8.0,18.0,161,member,3
337,5,20.0,20.0,63,member,3
337,7,55.0,52.0,287,leader,7
337,8,60.0,48.0,311,member,7
338,2,10.0,10.0,260,member,3
338,3,15.0,8.0,268,leader,3
338,4,8.0,18.0,160,member,3
338,5,20.0,20.0,62,member,3
338,7,55.0,52.0,284,leader,7
338,8,60.0,48.0,310,member,7
339,2,10.0,10.0,259,member,3
339,3,15.0,8.0,265,leader,3
339,4,8.0,18.0,159,member,3
339,5,20.0,20.0,61,member,3
339,7,55.0,52.0,281,leader,7
339,8,60.0,48.0,309,member,7
340,2,10.0,10.0,258,member,3
340,3,15.0,8.0,262,leader,3
340,4,8.0,18.0,158,member,3
340,5,20.0,20.0,60,member,3
340,7,55.0,52.0,278,leader,7
340,8,60.0,48.0,308,member,7
341,2,10.0,10.0,257,member,3
341,3,15.0,8.0,259,leader,3
341,4,8.0,18.0,157,member,3
341,5,20.0,20.0,59,member,3
341,7,55.0,52.0,275,leader,7
341,8,60.0,48.0,307,member,7
342,2,10.0,10.0,256,member,3
342,3,15.0,8.0,256,leader,3
342,4,8.0,18.0,156,member,3
342,5,20.0,20.0,58,member,3
342,7,55.0,52.0,272,leader,7
342,8,60.0,48.0,306,member,7
343,2,10.0,10.0,255,member,3
343,3,15.0,8.0,253,leader,3
343,4,8.0,18.0,155,member,3
343,5,20.0,20.0,57,member,3
343,7,55.0,52.0,269,leader,7
343,8,60.0,48.0,305,member,7
344,2,10.0,10.0,254,member,3
344,3,15.0,8.0,250,leader,3
344,4,8.0,18.0,154,member,3
344,5,20.0,20.0,56,member,3
344,7,55.0,52.0,266,leader,7
344,8,60.0,48.0,304,member,7
345,2,10.0,10.0,253,member,3
345,3,15.0,8.0,247,leader,3
345,4,8.0,18.0,153,member,3
345,5,20.0,20.0,55,member,3
345,7,55.0,52.0,263,leader,7
345,8,60.0,48.0,303,member,7
346,2,10.0,10.0,252,member,3
346,3,15.0,8.0,244,leader,3
346,4,8.0,18.0,152,member,3
346,5,20.0,20.0,54,member,3
346,7,55.0,52.0,260,leader,7
346,8,60.0,48.0,302,member,7
347,2,10.0,10.0,251,member,3
347,3,15.0,8.0,241,leader,3
347,4,8.0,18.0,151,member,3
347,5,20.0,20.0,53,member,3
347,7,55.0,52.0,257,leader,7
347,8,60.0,48.0,301,member,7
348,2,10.0,10.0,250,member,3
348,3,15.0,8.0,238,leader,3
348,4,8.0,18.0,150,member,3
348,5,20.0,20.0,52,member,3
348,7,55.0,52.0,254,leader,7
348,8,60.0,48.0,300,member,7
349,2,10.0,10.0,249,member,3
349,3,15.0,8.0,235,leader,3
349,4,8.0,18.0,149,member,3
349,5,20.0,20.0,51,member,3
349,7,55.0,52.0,251,leader,7
349,8,60.0,48.0,299,member,7
350,2,10.0,10.0,248,member,3
350,3,15.0,8.0,232,leader,3
350,4,8.0,18.0,148,member,3
350,5,20.0,20.0,50,member,3
350,7,55.0,52.0,248,leader,7
350,8,60.0,48.0,298,member,7
351,2,10.0,10.0,247,member,3
351,3,15.0,8.0,229,leader,3
351,4,8.0,18.0,147,member,3
351,5,20.0,20.0,49,member,3
351,7,55.0,52.0,245,leader,7
351,8,60.0,48.0,297,member,7
352,2,10.0,10.0,246,member,3
352,3,15.0,8.0,226,leader,3
352,4,8.0,18.0,146,member,3
352,5,20.0,20.0,48,member,3
352,7,55.0,52.0,242,leader,7
